,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
7,1031757.2414967251,1014316.6654148088,312958.43286886916,550867.2508543136,1221782.4870347073,542759.9101466925,231601.75101142414,311263.28110348526,408638.3018292797,167334.65797014555,164208.59811381914,229949.26034991248,401774.9778536906,276121.1566492055,318414.1107021924,253744.81714600977,315403.66417568026,393212.8472266972,312725.342506609,445699.7626474831,727264.7730330686,132877.49475152174,318414.1107021924,1.0
8,622176.4888805407,669280.2587461185,291426.6952197777,351570.32818504464,716316.7512505823,430311.81395610794,193820.26062442732,199849.7774638519,375558.91874324874,123448.885795322,95411.69867768606,146311.44951830155,346271.01692453504,159625.58004211384,281705.8167041959,173144.29944940982,256711.79915857746,265222.53526274225,291514.5740616305,327941.6094418286,538371.8883000542,87563.04519975351,281705.8167041959,1.0
0,45247.07386687658,38125.48457376316,31532.999689938035,18011.01036718593,85167.58608739232,96089.45888444482,25948.973026125655,44274.01718515987,57894.344847314664,100802.29501406258,38528.52288332564,60456.3462347024,59729.13283873358,97857.2742114011,115714.13355450453,77067.10032305362,112532.0945780312,52330.2581648549,31486.211221795136,11225.960949389659,93351.92076604032,34500.51895379585,115714.13355450453,0.0
1,21868.338477753405,18760.500205128297,12961.876454818117,16675.895326212292,42352.48061811506,43693.924193014966,15372.702745606086,29058.05058038425,54684.30341402312,58753.54640398189,26981.353454959066,55352.30053389603,26277.089617410027,29203.698592324738,20491.79327829912,32869.36695856499,74301.10307659242,81363.83935591314,12986.114851027796,8165.2450644353175,21309.13334076769,8867.163756360107,20491.79327829912,0.0
2,21093.256984936448,14732.663557080747,14003.788730499427,13382.79594608593,47860.15461551383,41016.83909770078,15514.828887368663,23689.152905031584,43455.13806651411,53029.36209177131,19552.335339774945,28052.497868112834,26789.956792530113,29820.38773444729,26046.659956600448,21697.88183884285,60998.70553775519,49120.04992190259,14028.543003571358,5929.316826356684,37681.16042172363,6699.42459177205,26046.659956600448,0.0
3,23946.904488204604,19381.149191972312,18700.801252918794,14307.384041428686,50859.19285632459,36314.26227525323,16613.381019037588,21424.570244213133,38995.10992000531,52979.52842034029,17674.436424727828,33491.926393215566,26903.15966384086,36084.5000381472,38877.006563956966,34222.220722138125,59408.72789770392,35568.20076236593,18663.361098825157,9498.958808727264,56109.63520647817,18227.505173069836,38877.006563956966,0.0
4,26895.410072769235,35699.16000034449,24125.64012323368,19600.12109789252,61497.15105446825,102292.76341297364,23238.318934567003,32421.26068165005,55106.840055533874,97536.9901512655,33552.347385434645,40073.18693093684,59394.59450967579,44088.029374539525,117680.4537410965,73280.77794047352,153669.5706224224,51734.16954091706,24179.82282640217,11176.904251978098,136027.4496212452,11167.87459442704,117680.4537410965,0.0
5,26959.04024572916,23070.007843327698,20659.33712653751,21100.08720255752,52890.6966428165,60754.6050795267,20113.57247042635,36732.52310935598,85677.85712764128,95937.7627788168,41476.49245501867,81836.51156562714,38217.51670635697,64280.155016362165,51051.84346749253,81046.13860123101,113849.54029067674,82007.34828194314,20626.774353686968,11045.968554208823,69656.01238211538,31679.027525730853,51051.84346749253,0.0
6,32362.592153509533,24630.80011792482,20577.45136156251,19012.414945476477,58878.01552556018,83255.2769660029,23246.5392883032,18111.952925840247,59310.60026408464,47432.599190147914,37622.11030102136,32964.62488485274,39763.826857437314,34747.201495124114,42689.86530057234,37571.98529695172,94569.47230491693,67982.13679035373,20642.162642510568,7933.814431891488,44474.42325543533,10463.04372554157,42689.86530057234,0.0
7,22788.098902837504,28674.960571470536,25274.879649416143,23418.432665391905,57213.959555572605,85374.35099633753,24510.595596122217,48734.87733425717,49857.38202373902,126308.27892587954,29624.537683235267,82629.45688028178,36924.32353789871,73983.12124610778,76226.47896614463,62894.292382723914,209202.39256763185,82000.43189073392,25231.866461946986,12409.650467114894,71245.10313008972,36019.167885376075,76226.47896614463,0.0
8,23329.032626657576,15128.15586421541,11274.497832923236,11542.038824039138,39411.73029552517,27468.14179469791,9742.27462993315,19431.33451826143,43657.52260149666,51400.26227815389,17444.95561562738,34640.543615073555,29379.31490469103,25089.517848868905,28245.685711709157,32170.32298817904,62061.9070958718,27136.609462851422,11276.889625648217,8354.583948346706,34546.65298835028,7720.067558686962,28245.685711709157,0.0
9,30388.315839146922,30017.753678529894,15164.509944779475,12892.817136113386,49095.003747716655,67485.33766476993,20739.227640173416,25129.95313936461,37662.00280548805,64605.78253400662,21810.670020106576,29856.880944467845,33156.030370426895,41337.74350962666,26159.324938159054,28990.88783716262,84347.63243057222,49601.51200397883,15149.158699969475,8186.807259109717,26167.026017259017,9675.29302258162,26159.324938159054,0.0
10,23960.993562216667,17695.928011517026,17437.262384007034,21042.813272439453,34910.94857715292,46977.88755324416,15010.76535222773,22817.000423970883,52701.00915995499,50013.71570978889,20286.792178436444,41697.73384107675,26145.735168114785,29014.18531308992,30188.85060931291,39963.084186607055,74272.03208799461,46909.349529586885,17418.956571713235,6973.571248227402,26420.260241604898,8586.402386213995,30188.85060931291,0.0
11,20515.462559489937,12524.17179598583,8836.875477438742,12133.06035220371,33333.92359520364,29215.387599843543,10407.6252225676,20729.622817844906,37158.28940646253,45352.877545048716,14235.950809549773,22879.879453685437,21516.95735160002,23727.422024223557,14226.03295571289,18085.897951588133,48239.582855325585,33123.62271893824,8897.256519270331,4788.294864307791,17687.393242458395,5490.799325441236,14226.03295571289,0.0
12,34471.33179515333,25017.554730172233,24677.533643327875,19868.427306609137,54589.391180991646,40825.04680324754,18350.973443613526,32090.743193473598,57291.219569996945,62531.940578450354,23773.187582010698,39894.16478500093,44343.4440988812,43419.24329109464,85815.58220619413,50361.105890281775,62885.94122952473,45457.50101928504,24675.696809045614,12747.616786916984,102990.85559485898,15893.420675798863,85815.58220619413,0.0
13,28971.24514954941,18626.36140628662,17545.60801014214,19538.830545703873,56028.80343632974,40848.71465092859,18872.36204370517,38243.12836921319,57107.696083157,48948.51911790372,19881.977213604056,45648.39249124543,36659.091377334684,32532.1608917912,49724.503054987494,45632.49214599955,67232.03207610684,47823.45766442096,17458.49516726666,9435.361464657093,39417.19245519263,11163.18679923977,49724.503054987494,0.0
14,21092.03709724948,16620.628791442305,14104.952555155489,13592.04582852365,39897.3454360863,39119.26858993837,15192.918689189444,23713.28740522841,56917.533982881956,62993.88284675278,19160.606059358743,35278.592831635804,28558.064158854133,30135.514333270465,30377.009641887613,32921.121232553436,61749.71814378529,48508.09245267034,14160.464032060077,8308.429650270748,28482.146672860297,10882.060742868976,30377.009641887613,0.0
15,22415.109487597918,25158.0219362782,19751.942621127215,15131.665993286153,53581.07551069158,57362.65904765603,20158.276916398267,22871.9224163015,59744.13568699548,73300.45564272991,26209.386273576816,31978.118326258318,39509.23085006461,39544.67430105088,44040.677164900735,33434.484387224875,88278.14488855415,67359.97950345924,19752.630456943552,9251.152077765462,55555.86872390532,11926.132476875668,44040.677164900735,0.0
16,25504.545372432083,18521.50627558364,13073.58481679568,13430.642162085302,47754.81888186972,50505.401328723,13004.101766765309,22632.05942255339,52636.67182650893,50287.94539023467,18312.539336261823,24506.577382481297,33483.139240000826,23669.807362917603,27381.098440593752,28348.160377328786,72454.6883961118,38504.350758366796,13078.845197527417,6842.991703733646,23771.14710313804,8319.933581535917,27381.098440593752,0.0
17,29763.352899184447,17356.98907037132,17408.741035883166,21074.294132922467,52309.44693849859,36760.04484920223,14390.57114049968,25037.826615140522,58026.0263933091,49013.822167155704,20589.686053031975,45625.092359762595,56545.17377802994,50293.758815904665,64910.26282794843,64655.8422584645,70271.55103720678,45058.89853699676,17391.881242066884,9823.483203902344,104623.16822576342,24913.80820931907,64910.26282794843,0.0
18,32339.984942867868,31439.57310878331,27267.13791832621,15022.983627445556,56106.378400085516,64907.78862602422,16605.254473109148,27076.039398841942,49455.16034956254,67794.08304827756,27139.774849819525,35671.68207516514,51106.87311476511,44173.419691130715,100769.97491012956,52648.25330963907,89661.46404645049,52430.87278860099,27208.95326131724,11606.703458503485,100380.22839869972,19108.829229836698,100769.97491012956,0.0
19,91525.29436136446,74427.71889988448,38518.068912577764,31082.811168606026,109895.4691983818,181521.77349723113,49324.82096442792,73489.54270866489,84338.95766539752,128438.80151434259,44801.133548591744,83527.31795521948,73167.35676357406,69674.29730614975,40194.38409339038,67658.1332234077,144094.37415872663,122901.63491583455,38560.9648553055,26777.03769741616,74265.18739386693,28780.11054672337,40194.38409339038,0.0
20,69592.69786982398,48356.7589323898,60440.92492877636,47206.24324671648,90208.56238721898,74258.83602769017,43603.47664753621,64241.38434307804,90071.45030360528,95497.63547693989,67165.25575288082,91047.1227313676,85829.54147789453,87467.21049707945,122147.33129592008,80669.88514387773,87182.05137941636,79153.94622567004,60486.728541091325,20873.991074119946,171036.8426170575,19738.205918915457,122147.33129592008,0.0
21,13212.288197389931,11885.299870174167,11900.376216865123,12518.26858629998,31064.11709395293,31072.9975740448,8698.857262723846,33565.01797215174,15404.428485560502,23778.443694471945,9830.953074131094,22388.801590482904,13614.256530286824,17909.86287630611,19255.431694424904,18139.316706659873,34505.22205272629,21026.113728574113,11872.151499447144,8882.165379519254,16990.85933709149,6276.296127099186,19255.431694424904,0.0
22,20342.31303515896,17664.66260755236,18101.55178139769,13676.731440566598,35771.89588345871,32087.588574842488,13791.00692673245,19529.461024484663,45878.39979885076,56498.54708227733,18782.63709576755,33232.49710796705,27366.332063467005,36032.548490485846,27525.424855131856,31442.041535741537,53941.62290586965,36009.19774414443,18138.452609680793,7112.391400949787,16290.882405045104,9376.018706653911,27525.424855131856,0.0
23,58625.08774838651,32679.437337520474,24755.958099048432,23700.588863285295,68930.37574635638,74215.17630522163,26356.00734566106,48572.07904285818,89026.26704139473,85332.25661254195,31775.117178054923,54405.36216450333,77345.94308299519,76647.9235654424,54026.10445295909,46679.84642526583,98552.15505187082,62316.6058897447,24746.078275504726,16715.45647076937,101226.41366745111,20216.374707511783,54026.10445295909,0.0
24,17656.575325873593,16492.154250103777,17858.796625177343,14260.094316814517,31658.35538635723,32971.37545427672,16465.973712897547,21349.380787083108,35310.44385945383,58542.01676309887,20573.74617658458,47672.3177646951,21785.5117534361,29542.739926159895,28632.794035317136,43503.424746279554,45381.6383025722,41871.26381746215,17829.790276149895,10369.904967023838,44180.3890199671,12094.672297467216,28632.794035317136,0.0
25,44522.65890028375,38222.37603549958,19143.1792370137,14991.162865162041,48366.20343044891,62295.2352787873,24994.383257595742,29732.426736204903,70677.63911770971,50093.08528271459,30733.64288680474,47081.88583190444,43234.245455585224,35130.26722284866,30249.483949356672,35024.52708654183,52076.26808210512,75630.02790336596,19150.510941510536,10050.611519200545,21785.593523429437,8263.963255128716,30249.483949356672,0.0
26,37241.00128867413,22571.053396792217,12681.258510744166,18529.922371000845,58535.65170909707,60792.63907938759,15488.511285050634,35370.263067679814,67048.31708112205,63863.51566301647,26294.856797932913,52994.247037409776,38247.837179850656,38855.36395901211,28093.4642389352,41158.04869666398,68332.69368646714,44452.92698176754,12650.165205319434,10649.947049409122,35834.240866056425,15246.59868313263,28093.4642389352,0.0
27,27784.359077339188,25687.950191900716,19253.024979174264,18041.91106274742,61319.42462508397,39145.472234598084,17791.789516693694,39163.824308486364,56114.78200809053,49790.872949584234,18948.62030085617,50975.94722674631,28645.3856338886,28794.228206201053,27100.305172294342,34114.00008088919,42250.21148466609,37445.18167378914,19280.35082024135,14936.425561100305,39779.271467964,12909.477883307332,27100.305172294342,0.0
28,20115.478987421997,27566.70580973535,26141.9312038093,15788.830047446418,47729.257868945206,50108.32968898818,21477.545086501315,27628.550797622353,54106.0550518505,87658.30849178907,27141.64133290321,40479.53928511805,40325.645704569084,59282.371579887906,48610.468784582816,29687.782475373144,78827.88956717125,36128.939526578295,26167.38894532976,15387.368846213325,43961.851203937156,23243.246951215344,48610.468784582816,0.0
29,26348.07059418408,18072.89868654855,23856.95719446068,21470.477961660305,30207.671095751564,35737.30223786813,17682.31136149689,35848.87383966193,54621.88226839208,80308.5847066574,34631.099950469776,77117.45289551384,60950.214471820866,55815.83854964472,94400.45242915435,84331.78527750315,59161.310445105286,41515.44659508226,23852.955240620187,10359.72797242586,120623.35144534177,40450.396286573625,94400.45242915435,0.0
30,14041.095035815963,15461.868110007399,12094.71511220279,9949.474228492905,26001.345773940888,45797.31721490704,11514.226290551152,19636.339944642914,23329.27968039071,48942.5013968851,21303.704267186236,28833.606659556615,13797.804882811724,25735.930107993016,24111.553788010726,23972.433849165885,57734.73899249594,29637.740382916098,12073.689221908036,5370.66470707087,15727.440296021616,8573.29200703245,24111.553788010726,0.0
31,51785.07617884234,30698.79856528087,21285.26413470277,13890.230750522467,50875.60006527348,80331.63756695256,21667.0404559829,32655.528667248018,69428.29478806947,118424.83409986309,27702.293435048516,42327.09850603271,55860.10327888205,44903.956066243525,33308.18376482672,28717.097308094795,113617.88904032737,48474.20263745648,21305.05504705456,10891.76082029095,34136.346596911266,11530.932870530007,33308.18376482672,0.0
32,70269.3912876147,40397.925316581226,27554.274884305054,19858.432318270225,109149.13275711625,42447.150980825085,22178.681434182574,36223.06447917928,95277.31342332858,92393.74659622127,43382.13700119687,67144.08271792582,108752.49013643252,76524.02668269788,73037.8619731,48815.230716614526,71058.19869717614,58153.03641270527,27483.154224159338,9340.252708671733,136988.78128196736,34126.515815962586,73037.8619731,0.0
0,128671.93613715544,122438.47881528366,71577.63837383623,64875.414890065,138680.20812846266,72355.28296631164,39113.138844098685,53817.714519406116,63056.11238796031,41200.09090113584,50426.894917340025,65830.71213695279,108937.86530811062,48479.53430488832,94976.73060039291,90920.96163271002,129762.52768262211,43297.64584968154,71584.52454831568,65697.10532753124,180656.74764789405,47234.11238683577,94976.73060039291,0.0
1,72739.9200591614,173602.75926213205,130949.9474248515,67993.34532654492,63810.797605085776,50870.08939855058,49453.04076334738,58179.37884569053,48987.17317368912,35398.343704716106,35586.167269747915,54830.19393023598,45389.598772725374,80444.56084141905,58704.39213081469,72776.8910420633,27421.84067243272,88281.84280368417,130839.2527563183,66084.95156365876,192789.80785979095,40771.99643403039,58704.39213081469,0.0
2,42660.60101612313,101181.94633253779,140941.20336883914,59387.61120931899,35071.17439463077,49935.1664773447,47864.32740369085,66510.25843641361,34766.66697132875,38435.335033395684,56104.32598595501,69531.50754798696,38476.223244913825,58171.747242323974,82072.01048664212,78747.86053117437,36621.40213415338,81588.41805804447,141080.41195848584,33365.78875893087,156842.32129750765,31258.546000298793,82072.01048664212,0.0
3,70729.59704174625,117660.40825888973,107518.61440874053,44920.97854727567,96708.55882364915,30333.038545280167,27758.34108266968,37158.73915992855,51057.1742082933,30537.355481158957,27329.54505996729,49351.50267271739,104469.08520788787,50552.20661582029,52866.30306212679,51667.44332053295,25439.689988953738,42405.441680553224,107432.96321697476,30677.76304520013,275066.6250058381,50898.346865746935,52866.30306212679,0.0
4,29000.228125862224,48899.92304947236,78262.97634251844,35367.66046119231,26460.119326958888,25754.37535821107,22978.28778208056,35345.2204109813,16402.596015413856,19157.272381309333,22257.613143582512,45116.71889603178,24346.218316871425,20585.419888981975,58655.417202684905,46428.03601933301,20459.880617995164,30165.899595992578,78361.78239427159,20680.82559890781,123545.09821394326,11781.736550467343,58655.417202684905,0.0
5,33001.701680230915,34073.13698778231,73609.5130485922,28374.645542078957,25331.540644183267,21130.378708147357,20216.153419083952,30260.87899956136,19923.925986389688,24201.593133863167,27549.268227634904,43453.983400697565,26755.746846243284,41442.40876369375,61318.44404295982,42411.44910837025,16290.279133715172,30332.098298608507,73639.785640827,25185.085616717115,112698.26499823606,24676.762639438486,61318.44404295982,0.0
6,166398.06299932784,71976.29177698866,109757.29192695848,26276.30641923483,114377.01219469725,82283.54128879751,128751.09262455054,35468.56942076859,67000.62446674435,19251.134929565927,18307.593368558286,26614.436922464032,94707.66022266386,45616.71810424794,60472.128473196055,30713.48290831397,19848.050114922153,34980.44162902442,109843.4277303221,55288.88384181749,224599.75862373464,29985.083223640548,60472.128473196055,0.0
7,108999.95676337885,90276.90044628868,117882.55318253051,47818.4015148152,86682.87965973438,246382.03657819258,205390.38115893336,45836.79373518419,32970.883570462465,78371.34617479757,79683.0689557068,37850.85860954149,40760.192633839906,37591.981922417035,69917.3725970002,44512.56045991568,22103.111315641003,54801.210440037474,117944.63818127074,95445.86688096066,191594.97277011446,24543.677827347587,69917.3725970002,0.0
8,61408.676980456614,52641.218620898144,112329.94329047356,32513.10386892533,37126.13267043495,32178.954763519065,30099.07242639874,34788.57890764483,28161.942782709415,20210.842553491224,24172.467380794365,26477.653410889547,26111.061949482573,38738.165083998145,58361.70232970367,44592.91776477442,21250.803363192685,41008.38111908133,112274.45526251727,46212.894188504004,276463.8841132906,25536.84481123493,58361.70232970367,0.0
9,47403.83915294592,51058.19975306122,77657.48646220496,45947.222004008814,24199.633830729017,23515.25712863805,19141.379623978024,32276.57255523205,27814.07446148654,25959.63603246801,13930.264093702142,44592.13095895698,24519.57795381492,37390.020091965904,39402.17145407677,53172.323140610795,23180.591689904337,28312.062894447827,77509.91441433696,35837.81841549296,196478.29003051264,31219.41160099562,39402.17145407677,0.0
10,50272.67390994055,42883.73839824668,91989.47735473815,34363.70667247773,40916.455616991305,28362.868731254483,28297.826940955412,38354.35517750239,20406.59790068266,23122.996243671063,25385.1971881906,34877.582642904825,27036.802723906465,41312.92099622913,61195.476471477836,50833.849692004296,23951.62481767402,47435.85129979507,92004.80515059986,40236.095952508345,171430.8915449119,26348.992988226746,61195.476471477836,0.0
11,44868.73298023997,39032.96485073258,84566.22772063321,28303.11559958171,24755.09240098421,21913.450756889702,16581.59128511105,28436.92669265456,26306.835923844403,20081.533041846633,19344.767234080344,29906.124260234978,29033.945113558217,24262.259231935757,57810.26807652487,36562.240791568496,23101.4920124071,27134.393996612678,84606.84911537738,26339.210417342656,170556.74973423837,18908.383140172315,57810.26807652487,0.0
12,64623.63511121449,36474.37050550983,66115.19274920359,28359.358366373723,35598.064027249435,24670.9496801429,21069.969512915482,25376.460790408528,20205.853821809662,21132.15459574674,23589.231637785753,34894.189370892695,44627.40574734595,26051.121733825064,54628.03361462119,52210.997898448346,26150.826817519242,36905.450830063215,66199.94506461847,33994.658708823576,219548.14597529522,21988.61578785283,54628.03361462119,0.0
13,42619.61049098947,24752.766393689595,51404.11277935247,24133.01433152276,22734.78124489362,24111.168723789386,13717.223445800835,27008.06097371505,14706.7437077713,17855.177983365265,16469.894180372932,29226.56394648093,17484.735006599498,26731.20197963908,35677.12506505618,36779.24534521962,20122.711921989165,25904.21660520932,51257.49432204801,21247.09993074,135942.964604864,13984.405376030774,35677.12506505618,0.0
14,33386.03170505421,40780.86179119166,66196.08410700259,22888.925859326886,27855.836169471007,28158.476650701905,17540.436195368944,23312.44095932042,19165.963813911716,21872.83460194991,19901.74079256309,37163.53277101332,20349.28136905128,26864.308706699892,50018.819455397694,45356.07433686468,21614.808533900046,28306.05341153624,66273.95806425414,40630.47653893068,154066.2714304399,18655.112605636852,50018.819455397694,0.0
15,45991.562174049155,37653.83788945819,60229.79697455216,27402.75962107247,32755.688007132736,30082.536450542455,15778.257109941958,23807.710664325605,18928.59500291257,15744.349726949089,17830.857107466796,28840.613742824815,25661.93426832445,30737.41383123145,41568.715715051796,34428.25171823595,24712.401478340515,30630.911287645144,60217.9083577721,28387.645089683054,168041.3464364872,17521.816221627276,41568.715715051796,0.0
16,36893.877445347716,29012.341431367826,65699.64071832412,21315.57082884134,36369.24486639193,40914.40808438875,15370.59297047846,19156.184789581606,29474.4519370794,28405.594157327614,21424.204581122496,27132.981492338913,26331.143318856422,27844.138295698307,48351.473760387016,35642.90958757344,36462.67164709924,29791.281112421657,65772.21521326344,30532.48268346176,138888.058436451,16840.32514557089,48351.473760387016,0.0
17,36709.52288177446,35944.49762530671,53344.17425859731,26780.880445411756,41801.25739401961,41349.44331565694,17922.29447823416,27114.61298816528,38631.52556691359,31612.83266297925,20926.484073213313,33213.29728348641,40549.81242226573,22049.06108441901,52866.17815890701,44650.643906826364,42384.49508966645,39632.40012391611,53312.29932156311,42273.10053328079,193404.03867742518,13199.999343977239,52866.17815890701,0.0
18,33664.25506640359,30013.38422918823,46173.544123473184,33036.690220048404,74797.10355288791,38284.9016937233,19609.44639756219,47750.11103021116,64051.29035336482,25753.790585288978,23205.615695688866,37523.79338913123,38239.395458860316,21432.6140500517,34924.14996345764,46600.136884230094,37891.91318573576,45797.78135196749,46127.9124701123,33886.35924417385,131667.2220156371,18437.266625248238,34924.14996345764,0.0
19,35845.83734518839,22601.30700540069,47675.9701890115,27608.072671289963,44927.216672602204,33273.93941856064,17176.240166037514,34942.01770794068,39873.03252339509,31507.515097068248,19691.778051154542,53337.949548654295,35312.311662847795,35097.25436463758,60323.107264693135,42410.34932936134,35755.96574715643,33017.86019676527,47691.83731068376,27417.511937061656,139463.32827502093,23913.195279798194,60323.107264693135,0.0
20,39106.3851799442,33924.53555708634,67603.86186657537,26807.599898111595,65935.02456141311,39869.226324170166,31362.326718953642,45756.582375217746,48320.74994524299,34114.80601292122,26050.569653294293,44778.922197911306,28861.868690720443,27761.976019020538,93262.2097364865,38873.02047066015,40617.13320452277,55925.03473622792,67602.74413337382,39012.9692983444,118010.84963224886,20476.557010028184,93262.2097364865,0.0
21,73674.95414321334,42955.94333883148,65213.91333869227,33292.94698385648,80490.50198347578,43598.55890134621,35130.17617388057,43253.95765287517,59358.523528124264,38575.59408523832,28230.969211581934,41161.3875317636,39280.800470813716,44891.25030797803,50276.555856905274,47244.41774231777,39745.274143908275,64227.17497200819,65282.24357399219,73622.64670375058,243343.73689113045,31317.801925003663,50276.555856905274,0.0
22,58227.62490290871,71217.81049508548,104813.43520420956,59642.12078631785,66969.7588028423,72154.00016719173,52011.219717604945,37959.171812621484,32231.478328706056,35827.63072934132,23903.59789335288,31885.975187068496,35632.05267514263,43004.2104006021,55821.54080705166,45188.75608883488,39831.298669405835,66057.95047049462,104636.93497047503,191949.0263826767,215501.43975409825,24683.136660106906,55821.54080705166,0.0
23,27746.327754853588,32779.28652942244,67174.73344367853,25336.53320190517,29093.890867046794,35156.20549144745,28639.794451297883,37348.523755767965,31664.45946699977,35408.91336434438,32485.570166947557,45164.36889863007,23757.842377396573,35844.84787403079,54202.8373997356,37564.23613079993,32255.56045632934,54934.30259609274,67372.19703717905,30253.187204629394,111495.48783886826,18149.123572409324,54202.8373997356,0.0
24,27508.218796605222,23225.31945699747,48375.23831229744,21392.017509170044,35615.323284947066,31212.88161536208,22022.21500554076,27365.030773652557,29824.08217872707,31520.089325774046,28485.454336990915,34686.49441781523,46552.48440729661,46588.12354671723,64567.78384852598,34423.84679905541,36209.89900376426,50482.16144673896,48263.76982847086,22198.751410004756,164661.42690814912,21584.9411766105,64567.78384852598,0.0
25,38103.99648436622,39072.76678884441,46532.06031243116,25187.532774208365,65834.77686984262,41094.213175185774,27724.467762322663,37168.2303145341,43159.904207745094,29302.5363120121,24715.70450798531,42585.93511885717,33298.48998735587,30401.728767485343,67789.30694968361,43171.386668248495,38736.483641846644,46897.02613059232,46558.67486873362,34468.93654523363,101197.51538303956,24034.72468700775,67789.30694968361,0.0
26,31656.701660093524,23402.813001950548,44619.45402677953,19547.115561136798,41082.452814750955,24870.488513263335,16633.993311252263,31554.019771841573,33317.86240529995,28589.486330290372,21112.72845225792,44264.95795926851,21818.402458230936,31111.822755041816,49462.45502777767,43449.209909440106,28267.07712921202,38597.285913892636,44561.89467505812,25253.493446339497,95260.85247854731,18773.024603481907,49462.45502777767,0.0
27,20705.07885265626,29295.23773108082,33704.09883790381,17913.643101335518,26629.65461764263,24499.983111979276,16067.781875892439,25855.147900991677,22932.04212424901,24800.428258292013,17728.83344528301,30224.110171270877,35986.67273831382,26678.179472950724,43926.283203858424,34250.57357551962,22513.422105926405,35467.5039766254,33750.22291917866,20526.737415377185,113599.11902743076,13352.053647819643,43926.283203858424,0.0
28,26949.0741249334,27753.03807242253,37401.51705052423,20971.946858898475,42686.81043972026,33031.07356270047,23206.26173121753,33362.524115581116,40422.131200771575,40660.166218749495,25054.61709650958,44688.503631080035,18319.738318233005,27466.726953801142,36884.538287126255,29080.503423177455,41376.584999967556,45463.77011929717,37396.35046558563,19487.3795426661,68419.03861339632,10545.75968877668,36884.538287126255,0.0
29,25931.679744014193,27536.584233064135,47880.40480773508,22977.208561002546,41602.86006990296,31785.721351945038,19961.51678964196,34957.88849249495,43263.588969813536,31022.655284508473,27999.31188824174,34654.603265517966,40600.06861702467,40067.675710095886,45295.29480505249,52804.462078644625,34679.71295112892,40620.15235874079,47887.994450663035,23003.284234482344,143366.30711138612,19808.35833107693,45295.29480505249,0.0
30,21291.42538257328,19165.65682408091,35033.930986478634,19268.578394003453,28371.42377399751,21230.992684114648,20155.712760409027,23410.279923081303,25259.43634691558,19762.017160895077,23517.343503389762,33409.74091871439,17636.613270495876,24719.143011063687,44364.19607209808,28775.378310526183,25933.015912226274,49791.21735726343,35034.84549546171,13361.591047441416,50964.453738544136,12835.660596709857,44364.19607209808,0.0
31,11106.588696204395,19656.68734805675,24609.430448536892,14030.554277099243,33897.062665043486,21153.909162465967,19134.76671435702,26144.30994586748,28331.537786735575,22451.604263813537,19669.16519885317,34628.31759958464,13652.646993141969,21195.229965652445,32278.189993690587,22963.543763639642,30326.296916567742,49279.484490620016,24626.212079192224,12767.220468880938,38354.77115992638,12838.690299738733,32278.189993690587,0.0
32,27574.52891936404,19866.07270523836,22167.458618097204,15575.944778559468,42465.7776889226,22129.54086020255,16624.285471701452,27722.48766226741,38056.825404608346,23425.755778094248,18026.078416319586,34234.36103919287,29441.65394838632,33647.93285611191,49780.113977337234,29158.115349544216,29852.694014163426,43493.33729203579,22164.504050613403,11454.356039662882,57861.73280025483,18692.480337304267,49780.113977337234,0.0
33,15464.896431723928,18732.42224955757,34563.99015592191,18967.854617751407,22430.212133254747,20026.195131852302,15868.581848418402,29096.202751315417,23855.22102646201,27894.500453712197,17335.6102917329,27320.605975746956,20394.596987069774,37409.45233426196,50669.014304272045,22920.114327733576,31956.96409710548,29027.869062246893,34611.294500927055,12281.18962933249,56416.12779264062,14256.085634713945,50669.014304272045,0.0
34,51599.98017068777,23646.834085378992,36157.55296090828,14531.300580292516,60229.91249758028,24274.282198250385,13696.385391887012,19362.733623465167,37286.00444514562,23747.618263174663,18078.015720400865,22532.528101315675,30547.423785058625,37771.343634964884,43363.55945828374,29159.594652355176,30274.072828042816,37580.49777750454,36164.13429906002,16546.06349601952,93763.97761582257,22139.14228895544,43363.55945828374,0.0
35,34517.12523097382,28492.762384064612,31777.26103217865,21186.967342965672,50042.3381803698,32398.866793778103,16723.281172747807,26667.696802168342,43070.082759740326,32017.07620890079,17172.27684814444,26965.931110746424,38218.12104568599,34153.6987700852,55466.14549386438,34037.08300741661,43798.762022365336,31554.413049209277,31747.519949438294,18471.372066353564,61658.43846623649,20636.90820166915,55466.14549386438,0.0
36,13794.065264161609,14431.357240965597,23597.266253294507,10749.641277576378,15951.347559045089,15194.613503861916,12203.222121942335,13797.348696773075,16238.947897913267,19474.71837604229,14683.424633847679,21988.592780966934,19362.345846456465,17729.97492465691,43995.19391530762,18430.394016601153,22753.585823921272,27892.5413704049,23569.74500432505,11056.594084647215,46405.125322993634,8983.5687127076,43995.19391530762,0.0
37,14160.93276938713,13346.422212596608,14987.551739847398,9339.597028300532,13685.465404437391,12815.516665954636,6686.027876450298,11992.621156352474,12527.210364384053,14773.96605216132,12477.585936881242,16506.94836983655,10870.965934046766,14246.001719292104,25999.57798854638,15742.007133795742,18506.725332706916,24035.204538201524,15023.5615080957,8419.448927152987,34641.15192677322,8588.083613891231,25999.57798854638,0.0
